caseNumber,caseStatus,caseSubmitted,decisionDate,employerName,jobTitle,socCode,socTitle,fullTimePosition,wageFrom,wageTo,wageUnit,prevailingWage,pwUnit,worksiteCity,worksiteState,worksitePostalCode,annualizedWage,sourceFile
I-200-25255-306276,Certified,,2025-09-19T00:00:00,"Netflix, Inc.",Machine Learning Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2025_Q4
I-200-25255-306959,Certified,,2025-09-19T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2025_Q4
I-200-25255-307041,Certified,,2025-09-19T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2025_Q4
I-200-25258-307789,Certified,,2025-09-22T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2025_Q4
I-200-25258-310085,Certified,,2025-09-22T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2025_Q4
I-200-25260-315916,Certified,,2025-09-24T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2025_Q4
I-200-25260-316901,Certified,,2025-09-24T00:00:00,"Netflix, Inc.",Data Scientist,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2025_Q4
I-200-25261-320169,Certified,,2025-09-25T00:00:00,"Netflix, Inc.",Engineering Manager,11-3021.00,Computer and Information Systems Managers,Y,388918,,Year,388918,Year,Los Gatos,CA,95032,388918,FY2025_Q4
I-200-25262-320745,Certified,,2025-09-26T00:00:00,"Netflix, Inc.",Data Scientist,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2025_Q4
I-200-25262-323570,Certified,,2025-09-26T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2025_Q4
I-200-25265-323884,Certified,,2025-09-29T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2025_Q4
I-200-25265-323948,Certified,,2025-09-29T00:00:00,"Netflix, Inc.","Counsel, Advertising Legal Affairs",23-1011.00,Lawyers,Y,346923,,Year,274248,Year,New York,NY,10003,346923,FY2025_Q4
I-200-25265-325420,Certified,,2025-09-29T00:00:00,"Netflix, Inc.",Machine Learning Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2025_Q4
I-200-25266-328681,Certified,,2025-09-30T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2025_Q4
I-201-25190-160809,Certified,,2025-07-15T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,212202,Year,BOTHELL,WA,98011,264514,FY2025_Q4
I-201-25216-220692,Certified,,2025-08-11T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,212202,Year,BOTHELL,WA,98011,264514,FY2025_Q4
I-202-25220-231493,Certified,,2025-08-15T00:00:00,"Netflix, Inc.","Manager, IP Legal Operations, Tools & Workflows",13-1111.00,Management Analysts,Y,155605,,Year,155605,Year,Los Angeles,CA,90028,155605,FY2025_Q4
I-203-25176-129298,Certified,,2025-07-02T00:00:00,"Netflix, Inc.","Director, Business Affairs, Sports and Nonfiction",27-2012.00,Producers and Directors,Y,166941,,Year,166941,Year,Los Angeles,CA,90028,166941,FY2025_Q4
I-203-25178-137384,Certified,,2025-07-07T00:00:00,"Netflix, Inc.","Director, Business Affairs, Sports and Nonfiction",23-1011.00,Lawyers,Y,272771,,Year,272771,Year,Los Angeles,CA,90028,272771,FY2025_Q4
I-203-25178-137389,Certified,,2025-07-07T00:00:00,"Netflix, Inc.","Director, Business Affairs, Sports and Nonfiction",13-1111.00,Management Analysts,Y,137114,,Year,137114,Year,Los Angeles,CA,90028,137114,FY2025_Q4
I-203-25181-140006,Certified,,2025-07-08T00:00:00,"Netflix, Inc.",Performance Engineer,15-1252.00,Software Developers,Y,226158,,Year,226158,Year,Los Gatos,CA,95032,226158,FY2025_Q4
I-203-25183-147363,Certified,,2025-07-10T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,184558,Year,Costa Mesa,CA,92626,264514,FY2025_Q4
I-203-25184-149157,Certified,,2025-07-10T00:00:00,"Netflix, Inc.",Game Reliability Manager,15-1255.00,Web and Digital Interface Designers,Y,146515,,Year,146515,Year,Los Angeles,CA,90028,146515,FY2025_Q4
I-203-25218-223623,Certified,,2025-08-12T00:00:00,"Netflix, Inc.",Ads Sales Operations Sr. Associate,13-1161.00,Market Research Analysts and Marketing Specialists,Y,122824,,Year,122824,Year,New York,NY,10003,122824,FY2025_Q4
I-203-25241-278138,Certified,,2025-09-08T00:00:00,"Netflix, Inc.",Ads Sales Operations Sr. Associate,13-1161.00,Market Research Analysts and Marketing Specialists,Y,122824,,Year,122824,Year,New York,NY,10003,122824,FY2025_Q4
I-203-25241-278187,Certified,,2025-09-08T00:00:00,"Netflix, Inc.",Ads Sales Operations Sr. Associate,13-1161.00,Market Research Analysts and Marketing Specialists,Y,122824,,Year,122824,Year,New York,NY,10003,122824,FY2025_Q4
I-203-25256-307231,Certified,,2025-09-19T00:00:00,"Netflix, Inc.",Hardware Engineer,17-2061.00,Computer Hardware Engineers,Y,229590,,Year,229590,Year,Los Gatos,CA,95032,229590,FY2025_Q4
I-200-25267-331358,Certified,,2025-10-01T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25269-336451,Certified,,2025-11-05T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25269-336472,Certified,,2025-11-05T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25272-342699,Certified,,2025-11-06T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25273-348617,Certified,,2025-11-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25273-348645,Certified,,2025-11-07T00:00:00,"Netflix, Inc.",Data Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25273-348695,Certified,,2025-11-07T00:00:00,"Netflix, Inc.","Manager, iOS UI Foundations",11-3021.00,Computer and Information Systems Managers,Y,388918,,Year,388918,Year,Los Gatos,CA,95032,388918,FY2026_Q3
I-200-25273-348776,Certified,,2025-11-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25273-349764,Certified,,2025-11-07T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25304-353671,Certified,,2025-11-07T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25304-353910,Certified,,2025-11-07T00:00:00,"Netflix, Inc.","Senior Analyst, Tax Transformation",13-2011.00,Accountants and Auditors,Y,152152,,Year,152152,Year,Los Gatos,CA,95032,152152,FY2026_Q3
I-200-25304-353913,Certified,,2025-11-07T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25304-353922,Certified,,2025-11-07T00:00:00,"Netflix, Inc.",Data Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25304-353930,Certified,,2025-11-07T00:00:00,"Netflix, Inc.",Data Scientist,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25305-354184,Certified,,2025-11-07T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25305-354289,Certified,,2025-11-07T00:00:00,"Netflix, Inc.",Machine Learning Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25308-370841,Certified,,2025-11-14T00:00:00,"Netflix, Inc.","Analyst, Mobility & Employment Tax, and Stock Operations",13-2011.00,Accountants and Auditors,Y,152152,,Year,152152,Year,Los Gatos,CA,95032,152152,FY2026_Q3
I-200-25308-373502,Certified,,2025-11-14T00:00:00,"Netflix, Inc.",Machine Learning Scientist,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25309-373885,Certified,,2025-11-14T00:00:00,"Netflix, Inc.","Software Engineer, Machine Learning Platform",15-1252.00,Software Developers,Y,212202,,Year,212202,Year,Bellevue,WA,98005,212202,FY2026_Q3
I-200-25309-373969,Certified,,2025-11-14T00:00:00,"Netflix, Inc.",Associate - Corporate Development,13-2051.00,Financial and Investment Analysts,Y,182978,,Year,137717,Year,Los Angeles,CA,90028,182978,FY2026_Q3
I-200-25309-374033,Certified,,2025-11-14T00:00:00,"Netflix, Inc.",Site Reliability Engineer,15-1241.00,Computer Network Architects,Y,218171,,Year,218171,Year,Los Gatos,CA,95032,218171,FY2026_Q3
I-200-25309-374104,Certified,,2025-11-14T00:00:00,"Netflix, Inc.",Data Engineer - Ads,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25309-374138,Certified,,2025-11-14T00:00:00,"Netflix, Inc.",Machine Learning Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25309-374163,Certified,,2025-11-14T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25309-376521,Certified,,2025-11-14T00:00:00,"Netflix, Inc.",Technical Program Manager,11-3021.00,Computer and Information Systems Managers,Y,388918,,Year,388918,Year,Los Gatos,CA,95032,388918,FY2026_Q3
I-200-25309-376980,Certified,,2025-11-14T00:00:00,"Netflix, Inc.",Security Engineer,15-1299.05,Information Security Engineers,Y,223142,,Year,223142,Year,Los Gatos,CA,95032,223142,FY2026_Q3
I-200-25309-377756,Certified,,2025-11-14T00:00:00,"Netflix, Inc.",Data Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25311-390360,Certified,,2025-11-17T00:00:00,"Netflix, Inc.",Site Reliability Engineer,15-1241.00,Computer Network Architects,Y,218171,,Year,218171,Year,Los Gatos,CA,95032,218171,FY2026_Q3
I-200-25314-391434,Certified,,2025-11-18T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25314-393408,Certified,,2025-11-18T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25316-401777,Certified,,2025-11-19T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,164112,Year,Littleton,CO,80125,264514,FY2026_Q3
I-200-25318-407713,Certified,,2025-11-21T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25318-407726,Certified,,2025-11-21T00:00:00,"Netflix, Inc.",Security Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25318-408238,Certified,,2025-11-21T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25318-410898,Certified,,2025-11-21T00:00:00,"Netflix, Inc.",UI Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25322-418548,Certified,,2025-11-25T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25323-422983,Certified,,2025-11-26T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25323-422995,Certified,,2025-11-26T00:00:00,"Netflix, Inc.",Product Manager,11-3021.00,Computer and Information Systems Managers,Y,388918,,Year,388918,Year,Los Gatos,CA,95032,388918,FY2026_Q3
I-200-25323-423022,Certified,,2025-11-26T00:00:00,"Netflix, Inc.","Associate, Ads Revenue & Yield Analytics",13-1161.00,Market Research Analysts and Marketing Specialists,Y,186222,,Year,186222,Year,Los Gatos,CA,95032,186222,FY2026_Q3
I-200-25324-424147,Certified,,2025-11-28T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25324-424167,Certified,,2025-11-28T00:00:00,"Netflix, Inc.",Video Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25325-427584,Certified,,2025-12-01T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,212202,Year,Seattle,WA,98133,264514,FY2026_Q3
I-200-25325-427619,Certified,,2025-12-01T00:00:00,"Netflix, Inc.","Director, Content & Business Product F&S",15-2031.00,Operations Research Analysts,Y,147742,,Year,147742,Year,Los Gatos,CA,95032,147742,FY2026_Q3
I-200-25325-427643,Certified,,2025-12-01T00:00:00,"Netflix, Inc.",Research Engineer,15-1221.00,Computer and Information Research Scientists,Y,237786,,Year,237786,Year,Los Gatos,CA,95032,237786,FY2026_Q3
I-200-25329-434817,Certified,,2025-12-02T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25330-438702,Certified,,2025-12-03T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25330-440595,Certified,,2025-12-04T00:00:00,"Netflix, Inc.",Data Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25330-440711,Certified,,2025-12-04T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25330-441243,Certified,,2025-12-04T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,212202,Year,Seattle,WA,98101,264514,FY2026_Q3
I-200-25335-447512,Certified,,2025-12-08T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,149365,,Year,149365,Year,Los Gatos,CA,95032,149365,FY2026_Q3
I-200-25336-451064,Certified,,2025-12-09T00:00:00,"Netflix, Inc.",Data Scientist,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25337-452248,Certified,,2025-12-09T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25337-452734,Certified,,2025-12-10T00:00:00,"Netflix, Inc.",Solutions Architect,13-1111.00,Management Analysts,Y,196602,,Year,196602,Year,Los Gatos,CA,95032,196602,FY2026_Q3
I-200-25337-452747,Certified,,2025-12-10T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25338-459358,Certified,,2025-12-11T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25339-462255,Certified,,2025-12-12T00:00:00,"Netflix, Inc.",Machine Learning Scientist,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25343-466781,Certified,,2025-12-15T00:00:00,"Netflix, Inc.",Machine Learning Scientist,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25343-466801,Certified,,2025-12-15T00:00:00,"Netflix, Inc.",Machine Learning Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25343-467229,Certified,,2025-12-16T00:00:00,"Netflix, Inc.",Solutions Architect,15-2031.00,Operations Research Analysts,Y,147742,,Year,147742,Year,Los Gatos,CA,95032,147742,FY2026_Q3
I-200-25345-473927,Certified,,2025-12-17T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25346-480261,Certified,,2025-12-19T00:00:00,"Netflix, Inc.",Security Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25347-480463,Certified,,2025-12-19T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25347-480482,Certified,,2025-12-19T00:00:00,"Netflix, Inc.",Data Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25352-494218,Certified,,2025-12-26T00:00:00,"Netflix, Inc.",Data Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-25353-496078,Certified,,2025-12-26T00:00:00,"Netflix, Inc.","Product Manager, Ads Formats",11-3021.00,Computer and Information Systems Managers,Y,388918,,Year,388918,Year,Los Gatos,CA,95032,388918,FY2026_Q3
I-200-25353-496399,Certified,,2025-12-29T00:00:00,"Netflix Global, LLC","Senior Backend Engineer, Games Studio",15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25353-499115,Certified,,2025-12-29T00:00:00,"Netflix, Inc.",Data Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25357-506781,Certified,,2026-01-02T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25357-506979,Certified,,2026-01-02T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,N,275850,,Year,275850,Year,Los Gatos,CA,95032,,FY2026_Q3
I-200-25357-508218,Certified,,2026-01-02T00:00:00,"Netflix, Inc.",Live Command Center Operations Lead,15-1299.09,Information Technology Project Managers,Y,223142,,Year,223142,Year,Los Gatos,CA,95032,223142,FY2026_Q3
I-200-25358-510085,Certified,,2026-01-02T00:00:00,"Netflix, Inc.",Reasearch Engineer,15-1221.00,Computer and Information Research Scientists,Y,237786,,Year,209082,Year,Fremont,CA,94539,237786,FY2026_Q3
I-200-25358-510566,Certified,,2026-01-02T00:00:00,"Netflix, Inc.","Engineering Manager, Live Discovery",11-3021.00,Computer and Information Systems Managers,Y,388918,,Year,388918,Year,Los Gatos,CA,95032,388918,FY2026_Q3
I-200-25360-511128,Certified,,2026-01-05T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25360-511820,Certified,,2026-01-05T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25360-511888,Certified,,2026-01-05T00:00:00,"Netflix, Inc.",Technical Program Manager,15-1299.09,Information Technology Project Managers,Y,223142,,Year,223142,Year,Los Gatos,CA,95032,223142,FY2026_Q3
I-200-25360-512145,Certified,,2026-01-05T00:00:00,"Netflix, Inc.","Director, Content & Business Product F&S",15-2031.00,Operations Research Analysts,Y,148699,,Year,147742,Year,Los Gatos,CA,95032,148699,FY2026_Q3
I-200-25364-515519,Certified,,2026-01-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25364-516609,Certified,,2026-01-07T00:00:00,"Netflix, Inc.",Machine Learning Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-25365-519948,Certified,,2026-01-08T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,213512,Year,Hayward,CA,94545,264514,FY2026_Q3
I-200-26005-533160,Certified,,2026-01-12T00:00:00,"Netflix Global, LLC",Catalog Insights Strategist,27-4032.00,Film and Video Editors,Y,120557,,Year,120557,Year,Los Angeles,CA,90028,120557,FY2026_Q3
I-200-26005-534476,Certified,,2026-01-12T00:00:00,"Netflix, Inc.",Data Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-26006-535818,Certified,,2026-01-12T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26007-542802,Certified,,2026-01-14T00:00:00,"Netflix, Inc.","Ratings Policy Lead, Non-Fiction, Documentaries & Standup",13-1161.00,Market Research Analysts and Marketing Specialists,Y,186222,,Year,186222,Year,Los Gatos,CA,95032,186222,FY2026_Q3
I-200-26008-542913,Certified,,2026-01-14T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-26009-546276,Certified,,2026-01-15T00:00:00,"Netflix, Inc.",Senior Product Designer,15-1255.00,Web and Digital Interface Designers,Y,243506,,Year,243506,Year,Los Gatos,CA,95032,243506,FY2026_Q3
I-200-26012-550725,Certified,,2026-01-20T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26014-557056,Certified,,2026-01-21T00:00:00,"Netflix, Inc.",Capacity Planner,15-2051.01,Business Intelligence Analysts,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-26015-560972,Certified,,2026-01-22T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,189592,,Year,189592,Year,New York,NY,10003,189592,FY2026_Q3
I-200-26015-561458,Certified,,2026-01-23T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26020-571874,Certified,,2026-01-27T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26020-572643,Certified,,2026-01-27T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26020-572774,Certified,,2026-01-27T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-26020-572871,Certified,,2026-01-27T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,Y,158808,,Year,158808,Year,Los Angeles,CA,90028,158808,FY2026_Q3
I-200-26020-572928,Certified,,2026-01-27T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,Y,123531,,Year,123531,Year,Los Gatos,CA,95032,123531,FY2026_Q3
I-200-26020-572945,Certified,,2026-01-27T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,Y,73174,,Year,73174,Year,Los Angeles,CA,90028,73174,FY2026_Q3
I-200-26020-572981,Certified,,2026-01-27T00:00:00,"Netflix, Inc.",Engineering Manager,11-3021.00,Computer and Information Systems Managers,Y,388918,,Year,388918,Year,Los Gatos,CA,95032,388918,FY2026_Q3
I-200-26020-573007,Certified,,2026-01-27T00:00:00,"Netflix, Inc.",Engineering Manager,11-3021.00,Computer and Information Systems Managers,Y,237141,,Year,237141,Year,Los Angeles,CA,90028,237141,FY2026_Q3
I-200-26020-573742,Certified,,2026-01-27T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,184558,,Year,184558,Year,Los Angeles,CA,90028,184558,FY2026_Q3
I-200-26020-573837,Certified,,2026-01-27T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,102232,,Year,102232,Year,Los Angeles,CA,90028,102232,FY2026_Q3
I-200-26021-576169,Certified,,2026-01-28T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,149365,,Year,149365,Year,Los Gatos,CA,95032,149365,FY2026_Q3
I-200-26022-579323,Certified,,2026-01-29T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26022-579590,Certified,,2026-01-29T00:00:00,"Netflix, Inc.",Solutions Engineer,13-1111.00,Management Analysts,Y,196602,,Year,196602,Year,Los Gatos,CA,95032,196602,FY2026_Q3
I-200-26022-580308,Certified,,2026-01-29T00:00:00,"Netflix, Inc.",Senior Product Designer,15-1255.00,Web and Digital Interface Designers,Y,243506,,Year,243506,Year,Los Gatos,CA,95032,243506,FY2026_Q3
I-200-26022-580354,Certified,,2026-01-29T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26026-590025,Certified,,2026-02-02T00:00:00,"Netflix, Inc.",Metadata & Architecture Project Manager,11-1021.00,General and Operations Managers,Y,250973,,Year,250973,Year,Los Gatos,CA,95032,250973,FY2026_Q3
I-200-26026-590116,Certified,,2026-02-02T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
